2,1,16,9,45,52,1,5
0,5,12,6,42,51,1,5
12,18,3,5,42,50,1,5
15,6,2,3,43,50,1,5
3,2,7,8,40,50,1,5
4,5,10,17,41,48,1,5
14,17,2,7,43,48,1,5
3,4,10,17,41,48,1,5
5,3,15,13,41,46,1,5
14,13,6,3,42,46,1,5
16,8,7,1,39,46,1,5
14,11,6,3,40,44,1,5
5,3,17,9,38,44,1,5
12,13,1,7,39,43,1,5
3,5,4,11,34,43,1,5
1,7,19,5,37,40,1,5
15,19,4,7,33,39,1,5
5,4,11,10,35,38,1,5
19,12,0,11,34,38,1,5
6,6,1,19,28,36,1,5
4,8,9,18,30,33,1,5
0,10,9,11,29,32,1,5
11,6,2,6,28,29,1,5
17,5,0,14,19,28,1,5
1,11,16,1,26,27,1,5
19,2,15,18,21,26,1,5
14,11,3,8,27,26,1,5
9,7,1,11,25,26,1,5
16,17,12,4,21,25,1,5
17,4,5,17,20,25,1,5
0,9,14,4,26,25,1,5
17,9,1,17,20,24,1,5
11,16,19,0,19,24,1,5
17,3,7,17,20,24,1,5
3,2,1,11,16,23,1,5
11,1,11,17,17,22,1,5
0,15,19,14,21,22,1,5
7,4,5,12,17,22,1,5
11,5,1,16,13,21,1,5
11,17,13,4,16,21,1,5
15,4,15,19,20,21,1,5
17,17,0,16,19,20,1,5
16,0,18,16,21,20,1,5
6,9,19,14,15,20,1,5
10,18,12,4,16,20,1,5
14,0,16,14,18,20,1,5
16,17,15,4,20,20,1,5
7,13,17,3,17,20,1,5
6,5,3,5,17,19,1,5
8,13,8,4,17,19,1,5
0,11,10,2,19,19,1,5
17,7,8,16,14,18,1,5
7,11,19,11,15,18,1,5
14,14,1,19,14,18,1,5
18,12,3,15,16,18,1,5
18,13,3,14,16,18,1,5
13,0,18,9,14,18,1,5
11,0,6,13,14,18,1,5
11,13,11,4,14,17,1,5
14,2,16,13,16,17,1,5
14,9,5,17,15,17,1,5
6,8,17,2,14,17,1,5
8,18,15,8,13,17,1,5
17,10,12,0,16,17,1,5
17,13,10,4,13,16,1,5
8,19,12,9,16,16,1,5
13,0,8,11,14,16,1,5
19,12,9,18,12,16,1,5
17,13,11,4,13,15,1,5
7,7,1,16,11,15,1,5
17,0,13,11,13,15,1,5
5,11,17,14,13,15,1,5
12,18,7,8,12,15,1,5
7,7,16,12,12,14,1,5
8,11,16,17,13,14,1,5
11,15,14,6,13,14,1,5
19,10,8,9,13,14,1,5
9,18,0,13,11,14,1,5
12,16,0,14,13,14,1,5
13,4,19,4,15,14,1,5
15,9,19,0,13,13,1,5
18,13,10,8,10,13,1,5
0,15,7,9,10,13,1,5
19,9,7,8,13,13,1,5
12,16,7,8,11,13,1,5
18,16,16,9,9,11,1,5
11,3,14,11,12,11,1,5
16,5,10,0,10,11,1,5
9,16,3,11,7,11,1,5
14,6,11,0,12,11,1,5
5,19,11,15,8,10,1,5
16,0,15,7,9,10,1,5
10,16,15,11,8,10,1,5
14,6,17,12,8,9,1,5
12,16,12,11,9,9,1,5
18,9,11,7,9,9,1,5
18,10,15,4,7,9,1,5
9,16,15,19,7,9,1,5
13,12,10,15,8,8,1,5
13,12,11,16,8,8,1,5
5,16,11,15,7,7,1,5
19,3,17,2,8,7,1,5
8,16,12,19,6,7,1,5
7,2,3,5,5,7,1,5
9,6,9,11,6,7,1,5
14,8,16,4,6,6,1,5
9,17,12,14,4,6,1,5
11,5,10,9,5,5,1,5
15,4,11,3,6,5,1,5
6,8,11,8,6,5,1,5
6,15,3,17,5,5,1,5
6,19,3,17,5,5,1,5
16,7,14,10,4,5,1,5
7,8,11,8,5,4,1,5
4,11,6,9,3,4,1,5
1,17,0,14,4,4,1,5
13,2,15,1,3,3,1,5
0,8,2,7,3,3,1,5
7,15,8,16,3,2,1,5
17,13,18,12,2,2,1,5
6,11,8,11,3,2,1,5
14,13,14,11,3,2,1,5
11,10,12,9,3,2,1,5
19,12,19,14,3,2,1,5
12,8,11,7,3,2,1,5
0,5,37,37,88,113,1,1
1,0,37,37,90,113,1,1
37,37,0,5,88,113,1,1
37,37,1,0,90,113,1,1
0,0,37,37,89,112,1,1
37,37,0,0,89,112,1,1
0,4,37,37,87,112,1,1
1,0,36,37,89,112,1,1
37,37,0,4,87,112,1,1
36,37,0,5,87,112,1,1
36,37,1,0,89,112,1,1
0,5,36,37,87,112,1,1
0,4,36,37,86,111,1,1
0,5,35,39,87,111,1,1
1,4,37,37,87,111,1,1
0,5,35,37,86,111,1,1
0,1,37,37,88,111,1,1
35,37,1,0,88,111,1,1
37,37,0,3,87,111,1,1
36,37,0,4,86,111,1,1
1,0,35,37,88,111,1,1
1,0,36,38,90,111,1,1
1,0,35,39,89,111,1,1
35,39,1,0,89,111,1,1
37,37,0,1,88,111,1,1
0,5,36,38,88,111,1,1
35,37,0,5,86,111,1,1
37,37,1,4,87,111,1,1
0,0,36,37,88,111,1,1
36,38,1,0,90,111,1,1
36,37,0,0,88,111,1,1
36,38,0,5,88,111,1,1
35,39,0,5,87,111,1,1
0,3,37,37,87,111,1,1
0,0,35,37,87,110,1,1
0,4,36,38,87,110,1,1
34,39,1,0,88,110,1,1
0,2,37,37,87,110,1,1
35,37,0,4,85,110,1,1
1,0,34,39,88,110,1,1
1,0,34,37,87,110,1,1
0,4,35,37,85,110,1,1
0,5,34,39,86,110,1,1
34,37,1,0,87,110,1,1
0,1,36,37,87,110,1,1
34,39,0,5,86,110,1,1
0,4,35,39,86,110,1,1
0,5,34,37,85,110,1,1
0,3,36,37,86,110,1,1
35,39,0,0,88,110,1,1
0,0,36,38,89,110,1,1
36,37,0,3,86,110,1,1
36,37,1,4,86,110,1,1
35,37,0,0,87,110,1,1
36,38,0,4,87,110,1,1
36,38,0,0,89,110,1,1
1,3,37,37,86,110,1,1
35,38,1,0,89,110,1,1
0,0,35,39,88,110,1,1
1,0,35,38,89,110,1,1
37,37,1,3,86,110,1,1
34,37,0,5,85,110,1,1
36,37,0,1,87,110,1,1
1,4,36,37,86,110,1,1
37,37,0,2,87,110,1,1
35,38,0,5,87,110,1,1
0,5,35,38,87,110,1,1
35,39,0,4,86,110,1,1
0,0,35,38,88,109,1,1
1,0,33,39,87,109,1,1
36,38,1,4,87,109,1,1
35,38,0,0,88,109,1,1
34,37,0,4,84,109,1,1
38,36,0,5,84,109,1,1
0,5,38,36,84,109,1,1
35,37,0,1,86,109,1,1
0,3,35,39,86,109,1,1
0,5,34,36,84,109,1,1
0,3,35,37,85,109,1,1
34,37,0,0,86,109,1,1
0,1,36,38,88,109,1,1
33,39,1,0,87,109,1,1
34,38,1,0,88,109,1,1
0,4,35,38,86,109,1,1
36,37,0,2,86,109,1,1
36,37,1,3,85,109,1,1
1,3,36,37,85,109,1,1
0,1,35,37,86,109,1,1
38,36,1,0,86,109,1,1
37,37,1,2,86,109,1,1
0,4,34,37,84,109,1,1
0,1,35,39,87,109,1,1
33,39,0,5,85,109,1,1
1,0,34,36,86,109,1,1
35,39,0,1,87,109,1,1
0,4,34,39,85,109,1,1
34,36,1,0,86,109,1,1
35,39,0,3,86,109,1,1
34,39,0,4,85,109,1,1
0,0,34,39,87,109,1,1
34,39,0,0,87,109,1,1
34,38,0,5,86,109,1,1
0,5,34,38,86,109,1,1
2,3,37,37,86,109,1,1
34,36,0,5,84,109,1,1
1,0,34,38,88,109,1,1
35,39,1,4,86,109,1,1
0,5,33,39,85,109,1,1
35,37,0,3,85,109,1,1
0,0,34,37,86,109,1,1
35,37,1,4,85,109,1,1
37,37,2,3,86,109,1,1
1,2,37,37,86,109,1,1
1,4,35,39,86,109,1,1
0,3,36,38,87,109,1,1
35,38,0,4,86,109,1,1
1,0,38,36,86,109,1,1
1,4,36,38,87,109,1,1
1,4,35,37,85,109,1,1
36,38,0,1,88,109,1,1
0,2,36,37,86,109,1,1
36,38,0,3,87,109,1,1
1,4,35,38,86,108,1,1
0,1,35,38,87,108,1,1
35,39,1,3,85,108,1,1
35,37,1,3,84,108,1,1
36,37,2,3,85,108,1,1
1,0,32,39,87,108,1,1
39,36,1,0,85,108,1,1
0,3,35,38,86,108,1,1
1,3,35,37,84,108,1,1
35,39,0,2,86,108,1,1
1,3,36,38,86,108,1,1
36,37,1,2,85,108,1,1
0,5,33,38,85,108,1,1
0,2,35,37,85,108,1,1
1,4,34,37,84,108,1,1
2,2,37,37,85,108,1,1
35,37,0,2,85,108,1,1
0,5,33,36,83,108,1,1
34,38,0,4,85,108,1,1
38,36,0,0,85,108,1,1
0,0,33,39,86,108,1,1
33,36,1,0,85,108,1,1
0,0,34,36,85,108,1,1
34,39,0,1,86,108,1,1
0,3,34,39,85,108,1,1
0,5,39,36,83,108,1,1
34,37,0,3,84,108,1,1
0,3,34,37,84,108,1,1
0,2,35,39,86,108,1,1
0,0,38,36,85,108,1,1
1,4,34,39,85,108,1,1
0,4,34,36,83,108,1,1
34,37,0,1,85,108,1,1
0,4,38,36,83,108,1,1
33,39,0,4,84,108,1,1
0,4,34,38,85,108,1,1
32,39,1,0,87,108,1,1
2,3,36,37,85,108,1,1
1,3,35,39,85,108,1,1
0,1,34,39,86,108,1,1
37,37,2,2,85,108,1,1
35,38,1,4,86,108,1,1
33,36,0,5,83,108,1,1
0,2,36,38,87,108,1,1
0,1,34,37,85,108,1,1
0,0,34,38,87,108,1,1
39,36,0,5,83,108,1,1
1,2,36,37,85,108,1,1
0,4,33,39,84,108,1,1
33,38,0,5,85,108,1,1
0,5,32,39,85,108,1,1
34,36,0,4,83,108,1,1
35,38,0,3,86,108,1,1
32,39,0,5,85,108,1,1
35,38,0,1,87,108,1,1
34,39,0,3,85,108,1,1
34,38,0,0,87,108,1,1
34,37,1,4,84,108,1,1
1,0,33,36,85,108,1,1
36,38,0,2,87,108,1,1
33,38,1,0,87,108,1,1
34,36,0,0,85,108,1,1
1,0,39,36,85,108,1,1
1,0,33,38,87,108,1,1
38,36,0,4,83,108,1,1
36,38,1,3,86,108,1,1
33,39,0,0,86,108,1,1
34,39,1,4,85,108,1,1
34,36,1,4,83,107,1,1
0,0,33,36,84,107,1,1
34,36,0,1,84,107,1,1
2,2,36,37,84,107,1,1
35,39,1,2,85,107,1,1
36,37,2,2,84,107,1,1
1,0,32,36,84,107,1,1
39,35,1,0,84,107,1,1
1,0,31,37,83,107,1,1
33,39,0,3,84,107,1,1
34,38,0,3,85,107,1,1
2,1,37,37,85,107,1,1
2,3,36,38,86,107,1,1
0,0,33,38,86,107,1,1
35,37,2,3,84,107,1,1
37,37,3,2,85,107,1,1
33,36,0,0,84,107,1,1
35,37,1,2,84,107,1,1
31,37,1,0,83,107,1,1
0,5,31,37,81,107,1,1
33,38,0,0,86,107,1,1
1,3,35,38,85,107,1,1
34,38,0,1,86,107,1,1
34,36,0,3,83,107,1,1
0,4,39,36,82,107,1,1
32,36,1,0,84,107,1,1
0,4,32,39,84,107,1,1
0,5,32,38,84,107,1,1
33,39,1,4,84,107,1,1
1,4,38,36,83,107,1,1
1,4,34,36,83,107,1,1
35,38,1,3,85,107,1,1
0,1,38,36,84,107,1,1
1,4,33,39,84,107,1,1
34,38,1,4,85,107,1,1
0,2,34,39,85,107,1,1
1,4,34,38,85,107,1,1
33,36,0,4,82,107,1,1
32,38,0,5,84,107,1,1
32,36,0,5,82,107,1,1
0,0,32,39,86,107,1,1
2,3,35,37,84,107,1,1
39,36,0,4,82,107,1,1
3,2,37,37,85,107,1,1
1,2,36,38,86,107,1,1
0,3,34,38,85,107,1,1
0,2,35,38,86,107,1,1
2,3,35,39,85,107,1,1
1,3,34,37,83,107,1,1
39,36,0,0,84,107,1,1
0,3,34,36,83,107,1,1
35,39,2,3,85,107,1,1
0,4,33,36,82,107,1,1
33,38,0,4,84,107,1,1
0,5,32,36,82,107,1,1
35,38,0,2,86,107,1,1
1,2,35,39,85,107,1,1
39,35,0,5,82,107,1,1
38,36,1,4,83,107,1,1
0,4,33,38,84,107,1,1
36,38,2,3,86,107,1,1
1,2,35,37,84,107,1,1
37,37,2,1,85,107,1,1
0,1,33,39,85,107,1,1
38,36,0,1,84,107,1,1
38,36,0,3,83,107,1,1
32,39,0,4,84,107,1,1
0,0,39,36,84,107,1,1
33,39,0,1,85,107,1,1
0,5,39,35,82,107,1,1
0,2,34,37,84,107,1,1
1,0,39,35,84,107,1,1
31,37,0,5,81,107,1,1
34,37,0,2,84,107,1,1
34,39,0,2,85,107,1,1
0,1,34,36,84,107,1,1
34,37,1,3,83,107,1,1
0,3,38,36,83,107,1,1
36,38,1,2,86,107,1,1
1,0,32,38,86,107,1,1
0,1,34,38,86,107,1,1
1,3,34,39,84,107,1,1
0,3,33,39,84,107,1,1
34,39,1,3,84,107,1,1
32,39,0,0,86,107,1,1
32,38,1,0,86,107,1,1
0,3,33,38,84,106,1,1
2,1,36,37,84,106,1,1
0,1,39,36,83,106,1,1
1,0,32,33,84,106,1,1
35,38,2,3,85,106,1,1
38,36,0,2,83,106,1,1
32,36,0,0,83,106,1,1
32,33,1,0,84,106,1,1
30,39,0,5,83,106,1,1
32,36,0,4,81,106,1,1
0,2,34,36,83,106,1,1
0,4,32,38,83,106,1,1
0,4,32,36,81,106,1,1
31,32,1,0,84,106,1,1
36,37,2,1,84,106,1,1
34,36,1,3,82,106,1,1
0,4,31,37,80,106,1,1
36,38,2,2,85,106,1,1
36,37,3,2,84,106,1,1
1,2,34,39,84,106,1,1
1,2,34,37,83,106,1,1
32,38,0,4,83,106,1,1
0,3,39,36,82,106,1,1
32,38,0,0,85,106,1,1
2,3,34,39,84,106,1,1
2,3,35,38,85,106,1,1
31,36,0,5,81,106,1,1
39,35,0,4,81,106,1,1
34,38,1,3,84,106,1,1
31,36,1,0,83,106,1,1
33,36,1,4,82,106,1,1
33,38,1,4,84,106,1,1
35,38,1,2,85,106,1,1
31,37,0,0,82,106,1,1
32,39,0,3,84,106,1,1
32,39,1,4,84,106,1,1
39,36,1,4,82,106,1,1
1,4,33,38,84,106,1,1
31,37,0,4,80,106,1,1
1,4,33,36,82,106,1,1
33,36,0,3,82,106,1,1
3,2,36,37,84,106,1,1
33,38,0,3,84,106,1,1
33,38,0,1,85,106,1,1
2,2,35,37,83,106,1,1
2,2,35,39,84,106,1,1
32,33,0,5,82,106,1,1
30,39,1,0,85,106,1,1
39,36,0,3,82,106,1,1
0,0,32,38,85,106,1,1
33,39,1,3,83,106,1,1
34,38,0,2,85,106,1,1
1,3,34,36,82,106,1,1
0,2,38,36,83,106,1,1
32,39,0,1,85,106,1,1
39,36,0,1,83,106,1,1
1,4,39,36,82,106,1,1
33,39,0,2,84,106,1,1
0,0,39,35,83,106,1,1
0,5,30,39,83,106,1,1
1,3,33,39,83,106,1,1
34,37,2,3,83,106,1,1
2,3,34,37,83,106,1,1
0,5,31,32,82,106,1,1
0,1,33,36,83,106,1,1
35,37,2,2,83,106,1,1
1,4,32,39,84,106,1,1
3,1,37,37,84,106,1,1
1,0,31,38,85,106,1,1
1,0,31,36,83,106,1,1
35,39,2,2,84,106,1,1
0,5,31,36,81,106,1,1
0,1,33,38,85,106,1,1
1,2,35,38,85,106,1,1
0,5,31,38,83,106,1,1
1,3,38,36,82,106,1,1
0,5,32,33,82,106,1,1
34,36,0,2,83,106,1,1
0,5,32,35,82,106,1,1
33,36,0,1,83,106,1,1
2,2,36,38,85,106,1,1
1,0,31,32,84,106,1,1
0,0,32,36,83,106,1,1
32,35,1,0,84,106,1,1
0,0,31,37,82,106,1,1
0,2,33,39,84,106,1,1
31,38,0,5,83,106,1,1
1,0,39,34,83,106,1,1
39,34,0,5,81,106,1,1
37,37,3,1,84,106,1,1
31,38,1,0,85,106,1,1
39,34,1,0,83,106,1,1
1,0,30,39,85,106,1,1
0,1,32,39,85,106,1,1
34,39,2,3,84,106,1,1
0,4,39,35,81,106,1,1
34,37,1,2,83,106,1,1
39,35,0,0,83,106,1,1
0,5,39,34,81,106,1,1
0,2,34,38,85,106,1,1
0,3,32,39,84,106,1,1
32,35,0,5,82,106,1,1
1,3,34,38,84,106,1,1
31,32,0,5,82,106,1,1
38,36,1,3,82,106,1,1
1,0,32,35,84,106,1,1
34,39,1,2,84,106,1,1
0,3,33,36,82,106,1,1
0,4,32,33,81,105,1,1
1,2,34,36,82,105,1,1
35,39,2,1,84,105,1,1
0,3,32,36,81,105,1,1
31,33,0,5,81,105,1,1
31,32,0,0,83,105,1,1
34,36,1,2,82,105,1,1
1,2,34,38,84,105,1,1
31,33,1,0,83,105,1,1
0,3,32,38,83,105,1,1
0,1,31,37,81,105,1,1
3,0,37,37,84,105,1,1
31,32,0,4,81,105,1,1
0,4,31,36,80,105,1,1
36,38,3,2,85,105,1,1
0,0,32,33,83,105,1,1
0,2,39,36,82,105,1,1
0,5,31,35,81,105,1,1
36,37,3,1,83,105,1,1
30,39,0,0,84,105,1,1
0,5,31,33,81,105,1,1
34,38,2,3,84,105,1,1
32,36,1,4,81,105,1,1
0,4,31,32,81,105,1,1
0,5,30,38,83,105,1,1
3,2,35,37,83,105,1,1
32,35,0,4,81,105,1,1
0,5,30,36,80,105,1,1
1,4,39,35,81,105,1,1
34,38,1,2,84,105,1,1
29,39,1,0,85,105,1,1
0,5,37,35,82,105,1,1
32,35,0,0,83,105,1,1
0,4,30,39,82,105,1,1
38,36,2,3,82,105,1,1
3,2,35,39,84,105,1,1
35,37,2,1,83,105,1,1
34,36,2,3,82,105,1,1
31,38,0,4,82,105,1,1
0,0,39,34,82,105,1,1
39,35,1,4,81,105,1,1
0,2,33,38,84,105,1,1
39,36,1,3,81,105,1,1
29,39,0,5,83,105,1,1
32,39,1,3,83,105,1,1
37,37,3,0,84,105,1,1
39,34,0,4,80,105,1,1
38,36,1,2,82,105,1,1
37,35,0,5,82,105,1,1
33,39,1,2,83,105,1,1
0,5,29,39,83,105,1,1
3,1,36,37,83,105,1,1
31,38,0,0,84,105,1,1
0,0,31,38,84,105,1,1
38,34,1,0,83,105,1,1
35,37,3,2,83,105,1,1
3,2,36,38,85,105,1,1
38,34,0,5,81,105,1,1
32,33,0,4,81,105,1,1
39,36,0,2,82,105,1,1
0,1,39,35,82,105,1,1
0,3,31,37,80,105,1,1
32,33,0,0,83,105,1,1
32,39,0,2,84,105,1,1
1,0,37,35,84,105,1,1
30,38,0,5,83,105,1,1
35,39,3,2,84,105,1,1
2,1,36,38,85,105,1,1
0,2,32,39,84,105,1,1
1,0,38,34,83,105,1,1
33,39,2,3,83,105,1,1
2,3,34,36,82,105,1,1
2,2,35,38,84,105,1,1
0,2,33,36,82,105,1,1
0,4,31,38,82,105,1,1
31,37,1,4,80,105,1,1
2,1,35,39,84,105,1,1
34,37,2,2,82,105,1,1
39,33,1,0,82,105,1,1
33,38,0,2,84,105,1,1
1,0,39,33,82,105,1,1
2,1,35,37,83,105,1,1
31,37,0,3,80,105,1,1
31,37,0,1,81,105,1,1
0,5,38,34,81,105,1,1
1,4,32,38,83,105,1,1
1,3,32,39,83,105,1,1
0,1,32,36,82,105,1,1
1,4,32,36,81,105,1,1
0,0,31,32,83,105,1,1
37,37,4,1,84,105,1,1
0,4,39,34,80,105,1,1
33,38,1,3,83,105,1,1
1,3,39,36,81,105,1,1
33,36,1,3,81,105,1,1
32,36,0,1,82,105,1,1
0,0,31,36,82,105,1,1
2,3,33,39,83,105,1,1
1,3,33,38,83,105,1,1
30,39,0,4,82,105,1,1
39,34,0,0,82,105,1,1
4,1,37,37,84,105,1,1
31,36,0,4,80,105,1,1
37,35,1,0,84,105,1,1
31,36,0,0,82,105,1,1
1,2,33,39,83,105,1,1
30,38,1,0,85,105,1,1
32,36,0,3,81,105,1,1
30,36,0,5,80,105,1,1
2,3,34,38,84,105,1,1
35,38,2,2,84,105,1,1
0,0,30,39,84,105,1,1
0,5,39,33,80,105,1,1
32,38,0,1,84,105,1,1
1,0,30,38,85,105,1,1
1,0,30,36,82,105,1,1
1,24,38,38,1,0,0,1
26,10,37,39,1,0,0,1
31,30,38,38,1,0,0,1
7,14,38,38,1,0,0,1
19,4,38,39,1,0,0,1
2,6,39,39,1,0,0,1
14,9,38,38,1,0,0,1
24,19,39,38,1,0,0,1
19,36,39,38,1,0,0,1
17,15,39,38,1,0,0,1
38,39,1,24,1,0,0,1
15,4,37,39,1,0,0,1
35,13,37,39,1,0,0,1
37,39,18,13,1,0,0,1
38,39,28,34,1,0,0,1
37,39,8,12,1,0,0,1
38,39,39,31,1,0,0,1
26,0,38,38,1,0,0,1
25,4,39,39,1,0,0,1
22,38,38,39,1,0,0,1
39,38,22,27,1,0,0,1
39,38,22,29,1,0,0,1
39,38,24,0,1,0,0,1
39,38,33,36,1,0,0,1
39,39,6,3,1,0,0,1
39,32,3,2,77,98,1,1
3,38,0,0,74,95,1,1
6,0,30,33,74,93,1,1
8,1,37,29,70,89,1,1
1,0,9,35,72,89,1,1
15,34,0,4,71,87,1,1
39,13,2,2,68,84,1,1
6,0,39,6,68,83,1,1
34,26,7,2,67,83,1,1
34,21,2,1,64,82,1,1
32,11,3,1,66,81,1,1
7,0,38,10,63,81,1,1
6,1,30,27,63,80,1,1
1,3,30,9,62,79,1,1
0,10,31,38,66,79,1,1
37,15,4,1,65,79,1,1
31,8,1,2,62,78,1,1
0,7,26,31,61,76,1,1
2,7,28,29,60,74,1,1
1,2,7,25,61,73,1,1
4,5,9,35,59,71,1,1
22,21,8,0,55,71,1,1
3,6,10,34,59,69,1,1
2,34,35,2,50,69,1,1
31,2,6,3,61,68,1,1
4,8,35,33,57,68,1,1
23,4,0,1,55,68,1,1
8,1,13,25,55,67,1,1
0,8,30,24,54,64,1,1
24,1,1,3,50,63,1,1
2,2,23,6,51,63,1,1
2,7,25,24,52,62,1,1
0,8,35,9,53,62,1,1
34,31,1,27,46,61,1,1
11,34,37,0,41,60,1,1
13,24,5,4,51,60,1,1
17,3,32,39,46,59,1,1
21,26,1,10,50,58,1,1
26,18,3,5,48,58,1,1
14,1,29,36,46,58,1,1
37,7,5,31,39,58,1,1
27,27,0,29,40,57,1,1
14,36,6,5,47,57,1,1
9,38,39,11,34,57,1,1
1,22,36,35,44,56,1,1
27,1,28,36,43,56,1,1
25,0,0,31,35,56,1,1
37,5,3,25,38,56,1,1
16,37,39,12,37,56,1,1
13,2,35,32,45,56,1,1
3,9,14,33,50,55,1,1
3,17,37,32,43,55,1,1
23,0,9,37,40,55,1,1
38,20,3,36,39,55,1,1
36,4,5,6,43,55,1,1
25,2,35,34,42,54,1,1
1,31,34,18,40,54,1,1
17,17,3,5,47,54,1,1
36,34,1,17,46,54,1,1
30,27,1,28,42,54,1,1
8,3,2,36,39,53,1,1
39,10,17,39,38,53,1,1
36,28,28,1,39,53,1,1
1,7,7,24,48,53,1,1
29,18,0,10,45,53,1,1
2,7,27,5,50,53,1,1
36,7,1,24,39,52,1,1
34,39,17,8,41,52,1,1
39,6,22,39,37,52,1,1
14,36,36,10,33,52,1,1
27,5,5,32,39,51,1,1
30,31,0,24,40,51,1,1
3,16,36,30,44,51,1,1
1,30,23,4,30,50,1,1
21,0,26,31,39,50,1,1
6,19,4,5,43,50,1,1
27,39,30,0,41,50,1,1
19,1,14,38,42,50,1,1
20,34,8,4,41,50,1,1
29,37,7,9,39,50,1,1
12,26,37,3,41,50,1,1
18,39,39,16,39,50,1,1
6,10,30,34,38,50,1,1
3,15,31,34,38,49,1,1
21,2,3,31,33,49,1,1
7,1,6,11,38,49,1,1
24,39,8,6,39,49,1,1
7,29,33,7,38,48,1,1
34,26,2,14,42,48,1,1
8,10,36,30,42,48,1,1
16,38,1,27,35,48,1,1
18,39,1,14,37,48,1,1
8,3,16,35,41,48,1,1
21,37,26,2,36,48,1,1
29,39,4,28,40,48,1,1
11,29,36,8,32,48,1,1
29,31,7,10,38,47,1,1
21,2,27,35,40,47,1,1
29,22,2,30,43,47,1,1
24,4,36,29,36,47,1,1
25,13,4,39,35,47,1,1
30,0,4,19,34,47,1,1
21,30,36,2,34,47,1,1
14,2,30,26,35,46,1,1
38,30,0,36,39,46,1,1
34,32,27,5,41,46,1,1
8,12,30,34,36,46,1,1
26,3,1,24,28,46,1,1
1,18,0,9,38,46,1,1
29,19,2,38,29,46,1,1
22,5,28,33,35,46,1,1
39,32,12,19,37,46,1,1
4,32,29,11,33,46,1,1
5,2,9,12,38,46,1,1
31,38,18,10,36,45,1,1
18,11,4,4,39,45,1,1
14,36,1,28,33,45,1,1
6,39,35,25,33,45,1,1
36,35,22,10,37,45,1,1
19,38,1,19,37,45,1,1
30,22,8,4,35,44,1,1
5,39,38,36,39,44,1,1
3,20,27,0,27,44,1,1
16,0,37,19,37,44,1,1
20,5,8,35,34,44,1,1
17,11,30,38,35,44,1,1
4,4,20,1,36,43,1,1
31,4,30,36,33,43,1,1
10,21,30,0,32,43,1,1
34,16,7,4,36,43,1,1
30,6,14,33,29,43,1,1
5,30,22,6,27,43,1,1
10,5,35,5,30,43,1,1
39,7,10,18,34,42,1,1
10,11,39,10,36,42,1,1
0,33,26,17,32,42,1,1
35,37,38,14,35,42,1,1
26,15,4,35,30,42,1,1
26,25,11,10,32,42,1,1
24,39,4,21,33,42,1,1
19,7,4,32,28,42,1,1
36,28,22,6,33,42,1,1
26,1,20,31,31,42,1,1
36,18,7,29,31,42,1,1
25,31,4,23,32,41,1,1
8,12,26,31,33,41,1,1
26,0,34,1,34,41,1,1
11,25,35,8,35,41,1,1
26,10,3,28,37,41,1,1
34,6,25,2,32,41,1,1
35,8,39,35,33,41,1,1
7,15,28,26,33,40,1,1
29,26,21,2,31,40,1,1
3,38,25,20,27,40,1,1
34,1,11,16,30,40,1,1
2,22,21,37,30,40,1,1
39,32,5,32,35,40,1,1
11,0,3,28,36,40,1,1
22,7,21,38,33,40,1,1
16,38,26,16,28,40,1,1
17,17,33,27,35,40,1,1
18,12,2,34,28,40,1,1
19,12,9,38,29,40,1,1
23,0,11,26,29,40,1,1
26,23,8,3,32,40,1,1
24,28,29,2,35,39,1,1
31,4,36,32,32,39,1,1
27,1,2,15,26,39,1,1
31,23,4,35,30,39,1,1
24,24,2,23,32,39,1,1
1,34,17,15,27,39,1,1
7,19,35,10,33,39,1,1
11,14,36,28,34,39,1,1
28,20,12,0,30,38,1,1
32,18,15,1,28,38,1,1
39,32,39,12,30,38,1,1
32,14,14,34,21,38,1,1
12,11,29,28,29,38,1,1
18,32,33,11,24,38,1,1
18,20,34,2,28,38,1,1
8,18,26,28,29,38,1,1
12,39,5,24,29,38,1,1
12,16,36,25,32,37,1,1
0,29,21,17,27,37,1,1
12,0,1,26,29,37,1,1
31,1,17,24,28,37,1,1
9,11,4,37,28,37,1,1
25,24,9,5,26,37,1,1
23,4,39,13,30,37,1,1
39,3,19,8,33,37,1,1
11,3,25,24,28,37,1,1
11,21,28,3,31,37,1,1
21,30,33,10,24,36,1,1
17,28,12,9,28,36,1,1
17,33,8,6,31,36,1,1
15,33,11,9,32,36,1,1
15,22,0,39,26,36,1,1
26,33,20,13,26,36,1,1
15,24,39,34,30,36,1,1
20,27,37,8,23,36,1,1
16,0,12,26,31,36,1,1
33,28,37,2,32,36,1,1
39,7,22,26,22,36,1,1
9,37,35,29,28,36,1,1
5,6,25,6,34,36,1,1
13,12,31,30,30,36,1,1
8,16,26,26,31,36,1,1
5,16,37,14,33,36,1,1
14,36,4,21,29,35,1,1
20,27,38,10,21,35,1,1
10,22,31,36,28,35,1,1
19,13,7,34,28,35,1,1
2,9,8,18,33,35,1,1
5,12,32,20,30,35,1,1
30,9,8,6,25,35,1,1
29,10,26,36,27,35,1,1
3,12,12,34,30,35,1,1
39,16,37,31,30,35,1,1
32,28,17,8,28,35,1,1
14,8,34,4,22,34,1,1
11,38,4,21,27,34,1,1
33,19,6,12,28,34,1,1
1,39,14,18,24,34,1,1
29,10,24,33,24,34,1,1
5,30,24,15,27,34,1,1
